date,equity
2020-09-25,177336397.34
2020-10-23,179623183.13
2020-10-23,179623183.13
2020-10-30,179465633.42
2020-10-30,179465633.42
2020-10-31,177385018.74
2020-10-31,176753302.65
2020-11-06,176753302.65
2020-11-06,176753302.65
2020-11-30,176575012.33
2020-12-04,176575012.33
2021-01-31,178403676.67
2021-01-31,175898042.99
2021-01-31,173522928.05
2021-01-31,172339986.66
2021-02-05,172339986.66
2021-02-05,172339986.66
2021-02-05,172339986.66
2021-02-05,172339986.66
2021-02-12,172449525.60
2021-02-12,172449525.60
2021-02-26,171732838.96
2021-02-26,174358623.31
2021-02-26,174358623.31
2021-02-26,174358623.31
2021-02-28,177512354.76
2021-03-05,181929265.97
2021-03-05,181929265.97
2021-03-05,181929265.97
2021-03-31,189817065.73
2021-04-02,189817065.73
2021-04-30,189008756.80
2021-04-30,189008756.80
2021-06-30,191751291.29
2021-07-02,191751291.29
2021-07-31,195578947.24
2021-07-31,197037804.06
2021-08-06,197037804.06
2021-08-06,197037804.06
2021-08-13,199603190.72
2021-08-13,203057893.69
2021-08-13,203057893.69
2021-08-13,203057893.69
2021-08-20,203315117.40
2021-08-20,201093997.04
2021-08-20,211705216.99
2021-08-20,210733486.83
2021-08-20,216106640.33
2021-08-20,213950910.33
2021-08-20,213950910.33
2021-08-20,213950910.33
2021-08-20,213950910.33
2021-08-20,213950910.33
2021-08-20,213950910.33
2021-08-20,213950910.33
2021-08-31,212261395.33
2021-09-03,212261395.33
2021-09-24,211683654.29
2021-09-24,211683654.29
2021-09-30,219019412.21
2021-09-30,226183519.67
2021-09-30,231668790.92
2021-09-30,233493203.93
2021-09-30,241731880.29
2021-10-01,246596888.26
2021-10-01,246596888.26
2021-10-01,246596888.26
2021-10-01,246596888.26
2021-10-01,246596888.26
2021-10-01,246596888.26
2021-10-01,246596888.26
2021-10-08,244431947.01
2021-10-08,243204651.49
2021-10-08,243325927.45
2021-10-08,243325927.45
2021-10-08,243325927.45
2021-10-08,243325927.45
2021-10-29,242888691.32
2021-10-29,242888691.32
2021-10-31,244931043.72
2021-10-31,261047730.02
2021-10-31,262425486.87
2021-10-31,261520042.48
2021-10-31,260707860.57
2021-10-31,260668575.17
2021-11-05,260712263.60
2021-11-05,259638624.00
2021-11-05,259638624.00
2021-11-05,259638624.00
2021-11-05,259638624.00
2021-11-05,259638624.00
2021-11-05,259638624.00
2021-11-05,259638624.00
2021-11-05,259638624.00
2021-11-05,259638624.00
2021-11-19,256285782.32
2021-11-19,256285782.32
2021-11-26,255375532.03
2021-11-26,253575692.45
2021-11-26,249560956.27
2021-11-26,249196867.70
2021-11-26,249196867.70
2021-11-26,249196867.70
2021-11-26,249196867.70
2021-11-26,249196867.70
2021-11-30,248592705.26
2021-11-30,247617934.37
2021-11-30,252622963.52
2021-11-30,248835457.17
2021-11-30,247861005.03
2021-11-30,246680735.48
2021-11-30,243853453.10
2021-11-30,243462356.30
2021-12-03,243201053.32
2021-12-03,242700334.38
2021-12-03,242700334.38
2021-12-03,242700334.38
2021-12-03,242700334.38
2021-12-03,242700334.38
2021-12-03,242700334.38
2021-12-03,242700334.38
2021-12-03,242700334.38
2021-12-03,242700334.38
2021-12-03,242700334.38
2021-12-03,242700334.38
2021-12-17,240571639.15
2021-12-17,287574988.55
2021-12-17,287533197.59
2021-12-17,287533197.59
2021-12-17,287533197.59
2021-12-17,287533197.59
2021-12-24,286781283.65
2021-12-24,286781283.65
2021-12-31,285277379.43
2021-12-31,283980735.42
2021-12-31,283750654.60
2021-12-31,283536609.89
2021-12-31,282785938.77
2021-12-31,280039191.32
2021-12-31,278375791.38
2021-12-31,278375791.38
2021-12-31,278375791.38
2021-12-31,278375791.38
2021-12-31,278375791.38
2021-12-31,278375791.38
2021-12-31,278375791.38
2021-12-31,278375791.38
2022-01-07,277058989.11
2022-01-07,276327518.59
2022-01-07,276327518.59
2022-01-07,276327518.59
2022-01-21,274754959.18
2022-01-21,274754959.18
2022-01-28,274748934.04
2022-01-28,274748934.04
2022-01-31,274011650.90
2022-01-31,272078168.57
2022-01-31,272253839.31
2022-01-31,271877222.58
2022-01-31,271513754.17
2022-01-31,271087720.90
2022-01-31,270632168.02
2022-01-31,268927670.42
2022-01-31,266220070.02
2022-01-31,264798250.34
2022-01-31,264001504.84
2022-01-31,262359254.43
2022-02-04,262359254.43
2022-02-04,262359254.43
2022-02-04,262359254.43
2022-02-04,262359254.43
2022-02-04,262359254.43
2022-02-04,262359254.43
2022-02-04,262359254.43
2022-02-04,262359254.43
2022-02-04,262359254.43
2022-02-04,262359254.43
2022-02-04,262359254.43
2022-02-04,262359254.43
2022-02-11,261782349.30
2022-02-11,261782349.30
2022-02-25,261446513.22
2022-02-25,260325315.96
2022-02-25,259645221.45
2022-02-25,260142848.45
2022-02-25,260142848.45
2022-02-25,260142848.45
2022-02-25,260142848.45
2022-02-25,260142848.45
2022-02-28,260985913.47
2022-02-28,258797827.42
2022-02-28,257590754.96
2022-02-28,257565147.03
2022-02-28,256561878.71
2022-03-04,256561878.71
2022-03-04,256561878.71
2022-03-04,256561878.71
2022-03-04,256561878.71
2022-03-04,256561878.71
2022-03-11,255514503.94
2022-03-11,254819496.01
2022-03-11,254819496.01
2022-03-11,254819496.01
2022-03-31,254691407.06
2022-04-01,253509870.13
2022-04-01,253509870.13
2022-04-01,253509870.13
2022-04-08,252998507.20
2022-04-08,252998507.20
2022-04-29,255579994.23
2022-04-29,256499152.45
2022-04-29,256499152.45
2022-04-29,256499152.45
2022-04-30,255984477.22
2022-04-30,255420219.49
2022-04-30,256013464.34
2022-04-30,255980917.95
2022-05-06,255980917.95
2022-05-06,255980917.95
2022-05-06,255980917.95
2022-05-06,255980917.95
2022-05-20,258170118.42
2022-05-20,260470235.23
2022-05-20,260470235.23
2022-05-20,260470235.23
2022-05-27,260298975.86
2022-05-27,259256124.03
2022-05-27,259256124.03
2022-05-27,259256124.03
2022-05-31,259096847.96
2022-05-31,258373304.30
2022-05-31,257544057.52
2022-06-03,257544057.52
2022-06-03,257544057.52
2022-06-03,257544057.52
2022-06-17,256531740.79
2022-06-17,255119698.26
2022-06-17,253847303.76
2022-06-17,253184564.97
2022-06-17,252070184.00
2022-06-17,251624918.53
2022-06-17,249610404.70
2022-06-17,249936369.24
2022-06-17,249936369.24
2022-06-17,249936369.24
2022-06-17,249936369.24
2022-06-17,249936369.24
2022-06-17,249936369.24
2022-06-17,249936369.24
2022-06-17,249936369.24
2022-06-17,249936369.24
2022-06-24,248139308.98
2022-06-24,246619798.37
2022-06-24,245363345.09
2022-06-24,243997703.90
2022-06-24,243997703.90
2022-06-24,243997703.90
2022-06-24,243997703.90
2022-06-24,243997703.90
2022-06-30,248866049.18
2022-06-30,249133113.38
2022-06-30,248825935.83
2022-06-30,247094943.92
2022-06-30,244622315.89
2022-06-30,243159002.44
2022-06-30,240798615.14
2022-06-30,238235328.13
2022-06-30,236703443.17
2022-06-30,234538025.35
2022-07-01,234538025.35
2022-07-01,234538025.35
2022-07-01,234538025.35
2022-07-01,234538025.35
2022-07-01,234538025.35
2022-07-01,234538025.35
2022-07-01,234538025.35
2022-07-01,234538025.35
2022-07-01,234538025.35
2022-07-01,234538025.35
2022-07-08,233674388.51
2022-07-08,232573536.68
2022-07-08,232573536.68
2022-07-08,232573536.68
2022-07-15,230963986.94
2022-07-15,229527220.18
2022-07-15,229527220.18
2022-07-15,229527220.18
2022-07-31,227853607.87
2022-07-31,226695048.73
2022-07-31,226069470.37
2022-07-31,225620227.32
2022-08-05,225620227.32
2022-08-05,225620227.32
2022-08-05,225620227.32
2022-08-05,225620227.32
2022-08-12,224023789.35
2022-08-12,224510302.56
2022-08-12,224510302.56
2022-08-12,224510302.56
2022-08-19,226238204.11
2022-08-19,226238204.11
2022-08-26,226062997.20
2022-08-26,226062997.20
2022-08-31,225600878.30
2022-08-31,224022495.11
2022-08-31,223057634.47
2022-08-31,223037111.34
2022-08-31,222644450.36
2022-08-31,221633478.11
2022-09-02,220999254.20
2022-09-02,220999254.20
2022-09-02,220999254.20
2022-09-02,220999254.20
2022-09-02,220999254.20
2022-09-02,220999254.20
2022-09-02,220999254.20
2022-09-02,220999254.20
2022-09-09,220858900.67
2022-09-09,220125312.00
2022-09-09,220125312.00
2022-09-09,220125312.00
2022-09-16,219284480.27
2022-09-16,219284480.27
2022-09-23,218836822.74
2022-09-23,218836822.74
2022-09-30,215927460.41
2022-09-30,213553405.20
2022-09-30,212121580.92
2022-09-30,208592234.93
2022-09-30,207450773.06
2022-09-30,205449530.09
2022-09-30,204556763.49
2022-09-30,202242025.06
2022-09-30,202278624.34
2022-09-30,201181285.66
2022-09-30,201322982.33
2022-09-30,201322982.33
2022-09-30,201322982.33
2022-09-30,201322982.33
2022-09-30,201322982.33
2022-09-30,201322982.33
2022-09-30,201322982.33
2022-09-30,201322982.33
2022-09-30,201322982.33
2022-09-30,201322982.33
2022-09-30,201322982.33
2022-09-30,201322982.33
2022-10-07,200567898.20
2022-10-07,200152857.45
2022-10-07,200152857.45
2022-10-07,200152857.45
2022-10-28,199992732.98
2022-10-28,199992732.98
2022-10-31,198118161.32
2022-10-31,197295658.57
2022-10-31,196114726.40
2022-10-31,195748926.43
2022-10-31,195156093.08
2022-10-31,194313294.39
2022-11-04,193685665.66
2022-11-04,193685665.66
2022-11-04,193685665.66
2022-11-04,193685665.66
2022-11-04,193685665.66
2022-11-04,193685665.66
2022-11-04,193685665.66
2022-11-04,193685665.66
2022-11-30,190022336.33
2022-11-30,189814176.97
2022-11-30,189771430.42
2022-12-02,189771430.42
2022-12-02,189771430.42
2022-12-02,189771430.42
2022-12-09,193615859.30
2022-12-09,193772438.53
2022-12-09,193772438.53
2022-12-09,193772438.53
2022-12-23,192052868.84
2022-12-23,191239173.40
2022-12-23,191239173.40
2022-12-23,191239173.40
2022-12-30,190920333.28
2022-12-30,190952328.92
2022-12-30,190399840.09
2022-12-30,190399840.09
2022-12-30,190399840.09
2022-12-30,190399840.09
2022-12-31,190412671.04
2022-12-31,189787011.10
2023-01-06,189656591.21
2023-01-06,189308355.50
2023-01-06,188919443.07
2023-01-06,188919443.07
2023-01-06,188919443.07
2023-01-06,188919443.07
2023-01-06,188919443.07
2023-01-06,188919443.07
2023-01-31,188000810.13
2023-01-31,187837432.38
2023-01-31,187777151.49
2023-01-31,185864531.78
2023-01-31,185248954.72
2023-02-03,185248954.72
2023-02-03,185248954.72
2023-02-03,185248954.72
2023-02-03,185248954.72
2023-02-03,185248954.72
2023-02-24,184059167.43
2023-02-24,184059167.43
2023-02-28,183434696.08
2023-02-28,184176998.22
2023-02-28,183822653.65
2023-03-03,182990006.59
2023-03-03,182990006.59
2023-03-03,182990006.59
2023-03-03,182990006.59
2023-03-03,182990006.59
2023-03-10,182415741.27
2023-03-10,182415741.27
2023-03-17,181617642.56
2023-03-17,181617642.56
2023-03-31,180477055.48
2023-03-31,179093383.94
2023-03-31,177674556.46
2023-03-31,177082102.49
2023-03-31,177082102.49
2023-03-31,177082102.49
2023-03-31,177082102.49
2023-03-31,177082102.49
2023-04-28,181918888.19
2023-04-28,181064836.35
2023-04-28,181064836.35
2023-04-28,181064836.35
2023-04-30,187730612.52
2023-04-30,186561086.96
2023-05-05,186434780.85
2023-05-05,186434780.85
2023-05-05,186434780.85
2023-05-05,186434780.85
2023-05-19,187515850.82
2023-05-19,187515850.82
2023-05-26,189698924.33
2023-05-26,188811347.24
2023-05-26,188811347.24
2023-05-26,188811347.24
2023-05-31,186867153.79
2023-06-02,186867153.79
2023-06-16,186346943.16
2023-06-16,185876797.54
2023-06-16,185876797.54
2023-06-16,185876797.54
2023-06-30,184465157.21
2023-06-30,185051072.98
2023-06-30,185052773.87
2023-06-30,185052773.87
2023-06-30,185052773.87
2023-06-30,185052773.87
2023-07-07,184403931.71
2023-07-07,184132338.13
2023-07-07,184132338.13
2023-07-07,184132338.13
2023-07-21,185214677.81
2023-07-21,185214677.81
2023-07-28,184332955.05
2023-07-28,184332955.05
2023-07-31,185338782.44
2023-07-31,184380055.42
2023-07-31,183502366.21
2023-08-04,183238920.30
2023-08-04,183238920.30
2023-08-04,183238920.30
2023-08-04,183238920.30
2023-08-04,183238920.30
2023-08-11,182906952.63
2023-08-11,182906952.63
2023-08-18,181242031.28
2023-08-18,180353065.43
2023-08-18,178800438.27
2023-08-18,178418422.65
2023-08-18,178971896.87
2023-08-18,178971896.87
2023-08-18,178971896.87
2023-08-18,178971896.87
2023-08-18,178971896.87
2023-08-18,178971896.87
2023-08-25,178553184.31
2023-08-25,178641301.25
2023-08-25,178641301.25
2023-08-25,178641301.25
2023-08-31,180609384.37
2023-08-31,179658595.13
2023-09-01,179709969.87
2023-09-01,179709969.87
2023-09-01,179709969.87
2023-09-01,179709969.87
2023-09-08,180552734.84
2023-09-08,179131871.08
2023-09-08,179131871.08
2023-09-08,179131871.08
2023-09-22,179271930.47
2023-09-22,179271930.47
2023-09-30,182312891.18
2023-09-30,180976625.72
2023-09-30,180233489.74
2023-10-06,180091904.71
2023-10-06,179725569.83
2023-10-06,179228522.00
2023-10-06,179228522.00
2023-10-06,179228522.00
2023-10-06,179228522.00
2023-10-06,179228522.00
2023-10-06,179228522.00
2023-10-06,179228522.00
2023-10-13,178807421.57
2023-10-13,178807421.57
2023-10-20,177390797.89
2023-10-20,180937229.81
2023-10-20,180937229.81
2023-10-20,180937229.81
2023-10-27,179530952.50
2023-10-27,179530952.50
2023-10-31,183559434.28
2023-10-31,182525841.29
2023-10-31,181964103.70
2023-10-31,181435847.81
2023-10-31,181452569.15
2023-10-31,181419985.96
2023-11-03,181421639.03
2023-11-03,181421639.03
2023-11-03,181421639.03
2023-11-03,181421639.03
2023-11-03,181421639.03
2023-11-03,181421639.03
2023-11-03,181421639.03
2023-11-03,181421639.03
2023-11-10,179513628.48
2023-11-10,179513628.48
2023-11-17,179013180.63
2023-11-17,178515759.73
2023-11-17,178515759.73
2023-11-17,178515759.73
2023-11-30,178316385.74
2023-11-30,176027827.97
2023-11-30,175998664.46
2023-12-01,175998664.46
2023-12-01,175998664.46
2023-12-01,175998664.46
2023-12-08,175673041.99
2023-12-08,175673041.99
2023-12-15,176056890.12
2023-12-15,175546286.62
2023-12-15,175546286.62
2023-12-15,175546286.62
2023-12-29,175847305.76
2023-12-29,175505191.92
2023-12-29,175505191.92
2023-12-29,175505191.92
2023-12-31,175418391.32
2024-01-05,175326447.31
2024-01-05,175490676.99
2024-01-05,175579047.89
2024-01-05,175100588.95
2024-01-05,175100588.95
2024-01-05,175100588.95
2024-01-05,175100588.95
2024-01-05,175100588.95
2024-01-05,175100588.95
2024-01-12,177135413.55
2024-01-12,177135413.55
2024-01-19,177070867.32
2024-01-19,176908949.00
2024-01-19,175687595.67
2024-01-19,175687595.67
2024-01-19,175687595.67
2024-01-19,175687595.67
2024-01-26,174855416.88
2024-01-26,174855416.88
2024-01-31,332514578.73
2024-01-31,331667629.33
2024-01-31,331526302.33
2024-01-31,331149400.27
2024-01-31,331022055.16
2024-01-31,330575734.26
2024-01-31,329344660.48
2024-02-02,329344660.48
2024-02-02,329344660.48
2024-02-02,329344660.48
2024-02-02,329344660.48
2024-02-02,329344660.48
2024-02-02,329344660.48
2024-02-02,329344660.48
2024-02-09,334408403.60
2024-02-09,334408403.60
2024-02-16,335089724.89
2024-02-16,335089724.89
2024-02-29,333810852.33
2024-02-29,332449372.13
2024-03-01,331927600.86
2024-03-01,331516147.69
2024-03-01,331516147.69
2024-03-01,331516147.69
2024-03-01,331516147.69
2024-03-01,331516147.69
2024-03-31,332630127.00
2024-03-31,332752396.88
2024-03-31,331154221.26
2024-04-05,331967424.95
2024-04-05,331967424.95
2024-04-05,331967424.95
2024-04-05,331967424.95
2024-04-05,331967424.95
2024-04-12,332309061.90
2024-04-12,332309061.90
2024-04-19,330308685.68
2024-04-19,328972129.02
2024-04-19,326994911.86
2024-04-19,326994911.86
2024-04-19,326994911.86
2024-04-19,326994911.86
2024-04-26,327130371.22
2024-04-26,327130371.22
2024-04-30,324994988.17
2024-04-30,324281830.43
2024-04-30,323884398.00
2024-05-03,323884398.00
2024-05-03,323884398.00
2024-05-03,323884398.00
2024-05-24,326007241.97
2024-05-24,326007241.97
2024-05-31,323868374.33
2024-05-31,323868374.33
2024-06-28,324031499.94
2024-06-28,331169835.93
2024-06-28,331169835.93
2024-06-28,331169835.93
2024-06-30,330308784.88
2024-07-05,330308784.88
2024-07-19,330843161.63
2024-07-19,330193692.92
2024-07-19,330193692.92
2024-07-19,330193692.92
2024-07-26,329133792.92
2024-07-26,329133792.92
2024-07-31,329595852.95
2024-08-02,329595852.95
2024-08-16,327459773.96
2024-08-16,327459773.96
2024-08-31,322263423.21
2024-08-31,319365852.63
2024-08-31,317886525.37
2024-08-31,315836472.36
2024-09-06,317555057.96
2024-09-06,318023777.47
2024-09-06,318023777.47
2024-09-06,318023777.47
2024-09-06,318023777.47
2024-09-06,318023777.47
2024-09-06,318023777.47
2024-09-06,318023777.47
2024-09-20,317745690.57
2024-09-20,317745690.57
2024-09-30,319908689.00
2024-09-30,319101121.76
2024-10-04,319101121.76
2024-10-04,319101121.76
2024-10-11,318680803.49
2024-10-11,318858563.52
2024-10-11,318858563.52
2024-10-11,318858563.52
2024-10-18,318376058.73
2024-10-18,317802033.85
2024-10-18,316165364.53
2024-10-18,316165364.53
2024-10-18,316165364.53
2024-10-18,316165364.53
2024-10-25,315510595.80
2024-10-25,315510595.80
2024-10-31,314362912.42
2024-10-31,311716187.23
2024-10-31,310956282.79
2024-11-01,312409891.65
2024-11-01,312409891.65
2024-11-01,312409891.65
2024-11-01,312409891.65
2024-11-01,312409891.65
2024-11-08,312204115.91
2024-11-08,312204115.91
2024-11-15,311901901.66
2024-11-15,309016028.54
2024-11-15,308014659.05
2024-11-15,308014659.05
2024-11-15,308014659.05
2024-11-15,308014659.05
2024-11-30,308844832.85
2024-11-30,308496551.30
2024-11-30,307181047.90
2024-12-06,306774160.37
2024-12-06,306110726.31
2024-12-06,306110726.31
2024-12-06,306110726.31
2024-12-06,306110726.31
2024-12-06,306110726.31
2024-12-06,306110726.31
2024-12-13,308998678.96
2024-12-13,308998678.96
2024-12-27,308212302.05
2024-12-27,308365706.28
2024-12-27,308365706.28
2024-12-27,308365706.28
2024-12-31,307156316.98
2024-12-31,307340943.86
2025-01-03,307340943.86
2025-01-03,307340943.86
2025-01-10,313624004.79
2025-01-10,314269338.87
2025-01-10,314269338.87
2025-01-10,314269338.87
2025-01-17,313929869.16
2025-01-17,312964322.34
2025-01-17,312964322.34
2025-01-17,312964322.34
2025-01-24,311705201.61
2025-01-24,311705201.61
2025-01-31,311030741.56
2025-01-31,309818733.67
2025-01-31,309032227.03
2025-01-31,309032227.03
2025-01-31,309032227.03
2025-01-31,309032227.03
2025-02-14,308567386.97
2025-02-14,308567386.97
2025-02-28,308714639.59
2025-02-28,309412118.69
2025-02-28,309412118.69
2025-02-28,309412118.69
2025-03-21,308854649.31
2025-03-21,308412892.96
2025-03-21,308412892.96
2025-03-21,308412892.96
2025-03-28,304402383.86
2025-03-28,304402383.86
2025-03-31,309461092.07
2025-03-31,314134014.12
2025-03-31,316253145.14
2025-03-31,321985889.32
2025-03-31,320686164.74
2025-04-04,320291577.78
2025-04-04,320291577.78
2025-04-04,320291577.78
2025-04-04,320291577.78
2025-04-04,320291577.78
2025-04-04,320291577.78
2025-04-04,320291577.78
2025-04-30,316724121.35
2025-04-30,316588658.50
2025-05-02,323357344.48
2025-05-02,323357344.48
2025-05-02,323357344.48
2025-05-02,323357344.48
2025-05-09,323736928.64
2025-05-09,323433936.50
2025-05-09,323433936.50
2025-05-09,323433936.50
2025-05-16,323458779.58
2025-05-16,323458779.58
2025-06-30,322532027.94
2025-07-04,322532027.94
2025-07-31,321842109.43
2025-07-31,320765844.17
2025-07-31,319129387.32
2025-08-01,319243859.35
2025-08-01,323335958.12
2025-08-01,323335958.12
2025-08-01,323335958.12
2025-08-01,323335958.12
2025-08-01,323335958.12
2025-08-01,323335958.12
2025-08-15,323307360.78
2025-08-15,323307360.78
2025-08-22,335460781.54
2025-08-22,341418572.65
2025-08-22,344995819.31
2025-08-22,344995819.31
2025-08-22,344995819.31
2025-08-22,344995819.31
2025-08-29,343918509.03
2025-08-29,344642403.43
2025-08-29,344642403.43
2025-08-29,344642403.43
2025-08-31,345761494.82
2025-09-05,345538634.39
2025-09-05,345538634.39
2025-09-05,345538634.39
2025-09-26,344227455.09
2025-09-26,344227455.09
2025-10-10,347384923.28
2025-10-10,347384923.28
2025-10-17,349075850.51
2025-10-17,348136954.05
2025-10-17,348136954.05
2025-10-17,348136954.05
2025-10-31,346901068.63
2025-10-31,344451753.40
2025-10-31,347949449.24
2025-10-31,347949449.24
2025-10-31,347949449.24
2025-10-31,347949449.24
2025-11-21,346340706.87
2025-11-21,346099844.70
2025-11-21,346099844.70
2025-11-21,346099844.70
2025-11-28,337266572.00
2025-11-28,337266572.00
2025-11-30,334531678.63
2025-12-05,334531678.63
2025-12-19,334212401.53
2025-12-31,341300516.06
2025-12-31,336564946.96
2026-01-02,335678921.25
2026-01-09,334751008.29
2026-03-27,335200740.18
2026-03-31,393077884.33
2026-03-31,395529447.06
2026-05-22,777121406.57
